"","Fun","number","Corrected.P.Value","Input"
"1","RNA Polymerase II Transcription Termination",6,9.56e-10,"ALYREF|PCF11|U2AF1L4|SNRPB|THOC2|EIF4A3"
"2","Antiviral mechanism by IFN-stimulated genes",4,6.28e-06,"EIF4E|TPR|EIF4A3|RANBP2"
"3","Interferon Signaling",5,6.28e-06,"EIF4E|ADAR|TPR|EIF4A3|RANBP2"
"4","Cell Cycle",5,0.001140485,"UBE2I|SMC3|RANBP2|SMARCA5|TPR"
"5","Immune System",8,0.00150837,"DHX9|DDX3X|ADAR|PRKDC|TPR|EIF4E|EIF4A3|RANBP2"
"6","Cytokine Signaling in Immune system",5,0.002527137,"EIF4E|ADAR|TPR|EIF4A3|RANBP2"
"7","Signaling by FGFR in disease",2,0.004321137,"CPSF6|POLR2G"
"8","Regulation of HSF1-mediated heat shock response",2,0.005488285,"TPR|RANBP2"
"9","Transcriptional Regulation by TP53",3,0.010583589,"POLR2G|CHD4|STRAP"
"10","DEx/H-box helicases activate type I IFN and inflammatory cytokines production ",1,0.018712625,"DHX9"
"11","Regulation of TP53 Activity",2,0.021105032,"CHD4|STRAP"
"12","IRF3-mediated induction of type I IFN",1,0.026905189,"PRKDC"
"13","ESR-mediated signaling",2,0.031264728,"SMC3|POLR2G"
"14","Regulation of TP53 Activity through Acetylation",1,0.046640749,"CHD4"
"15","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription",1,0.048644778,"SNW1"
